niche,keyword,region,timeframe,score,sources,seeds,source,score_norm
viajes,seguro de viaje internacional,es,now 7-d,75.0,gtrends_top,seguro de viaje,gtrends_top,1.1892638246479184
viajes,seguro viaje internacional,es,now 7-d,74.0,gtrends_top,seguro de viaje,gtrends_top,1.1561909640005668
viajes,presupuesto obra,es,now 7-d,70.0,gtrends_top,presupuesto,gtrends_top,1.0238995214111604
viajes,presupuestos,es,now 7-d,69.0,gtrends_top,presupuesto,gtrends_top,0.9908266607638087
viajes,equipaje de mano vueling,es,now 7-d,67.0,gtrends_top,equipaje de mano,gtrends_top,0.9246809394691053
viajes,presupuesto reforma,es,now 7-d,65.0,gtrends_top,presupuesto,gtrends_top,0.8585352181744021
viajes,equipaje de mano iberia,es,now 7-d,62.0,gtrends_top,equipaje de mano,gtrends_top,0.7593166362323472
viajes,seguro de viaje para ecuador,es,now 7-d,30200.0,gtrends_rising,seguro de viaje,gtrends_rising,0.6686583258528733
viajes,iati seguro de viaje,es,now 7-d,59.0,gtrends_top,seguro de viaje,gtrends_top,0.6600980542902923
viajes,presupuesto de obra,es,now 7-d,57.0,gtrends_top,presupuesto,gtrends_top,0.593952332995589
viajes,iati,es,now 7-d,56.0,gtrends_top,seguro de viaje,gtrends_top,0.5608794723482374
viajes,plantilla presupuesto,es,now 7-d,50.0,gtrends_top,presupuesto,gtrends_top,0.36244230846412756
viajes,equipaje de mano filmaffinity,es,now 7-d,19650.0,gtrends_rising,equipaje de mano,gtrends_rising,0.31576904875900624
viajes,seguro de viaje para españa,es,now 7-d,47.0,gtrends_top,seguro de viaje,gtrends_top,0.26322372652207265
viajes,seguro de viajes,es,now 7-d,44.0,gtrends_top,seguro de viaje,gtrends_top,0.16400514458001775
viajes,presupuesto online,es,now 7-d,37.0,gtrends_top,presupuesto,gtrends_top,-0.0675048799514437
viajes,seguro medico de viaje,es,now 7-d,37.0,gtrends_top,seguro de viaje,gtrends_top,-0.0675048799514437
viajes,presupuesto cocina,es,now 7-d,34.0,gtrends_top,presupuesto,gtrends_top,-0.16672346189349863
viajes,presupuesto ingles,es,now 7-d,34.0,gtrends_top,presupuesto,gtrends_top,-0.16672346189349863
viajes,ryanair medidas equipaje de mano,es,now 7-d,34.0,gtrends_top,equipaje de mano,gtrends_top,-0.16672346189349863
viajes,medidas de equipaje de mano ryanair,es,now 7-d,32.0,gtrends_top,equipaje de mano,gtrends_top,-0.2328691831882019
viajes,mochila equipaje de mano,es,now 7-d,31.0,gtrends_top,equipaje de mano,gtrends_top,-0.26594204383555353
viajes,como hacer un presupuesto de obra,es,now 7-d,190.0,gtrends_rising,presupuesto,gtrends_rising,-0.33515278368143486
viajes,sueños low cost,es,now 7-d,170.0,gtrends_rising,low cost,gtrends_rising,-0.33582176809298725
viajes,presupuesto defensa españa,es,now 7-d,160.0,gtrends_rising,presupuesto,gtrends_rising,-0.33615626029876344
viajes,gasolinera low cost cerca de mí,es,now 7-d,120.0,gtrends_rising,low cost,gtrends_rising,-0.3374942291218681
viajes,se pueden llevar cuchillas de afeitar en el equipaje de mano,es,now 7-d,110.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.3378287213276443
viajes,parking low cost aeropuerto valencia,es,now 7-d,90.0,gtrends_rising,low cost,gtrends_rising,-0.3384977057391967
viajes,que no se puede llevar en el equipaje de mano,es,now 7-d,80.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.3388321979449728
viajes,seguro de viaje para argentina,es,now 7-d,80.0,gtrends_rising,seguro de viaje,gtrends_rising,-0.3388321979449728
viajes,tap portugal equipaje de mano,es,now 7-d,80.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.3388321979449728
viajes,abreviatura presupuesto,es,now 7-d,70.0,gtrends_rising,presupuesto,gtrends_rising,-0.339166690150749
viajes,medida equipaje de mano ryanair,es,now 7-d,70.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.339166690150749
viajes,se puede llevar cuchilla de afeitar en equipaje de mano,es,now 7-d,70.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.339166690150749
viajes,british airways equipaje de mano,es,now 7-d,60.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.3395011823565252
viajes,modelo presupuesto word,es,now 7-d,60.0,gtrends_rising,presupuesto,gtrends_rising,-0.3395011823565252
viajes,parking low cost aeropuerto malaga,es,now 7-d,60.0,gtrends_rising,low cost,gtrends_rising,-0.3395011823565252
viajes,parking low cost valencia,es,now 7-d,60.0,gtrends_rising,low cost,gtrends_rising,-0.3395011823565252
viajes,presupuesto en inglés,es,now 7-d,60.0,gtrends_rising,presupuesto,gtrends_rising,-0.3395011823565252
viajes,urbi low cost,es,now 7-d,60.0,gtrends_rising,low cost,gtrends_rising,-0.3395011823565252
viajes,copiateria low cost,es,now 7-d,50.0,gtrends_rising,low cost,gtrends_rising,-0.33983567456230135
viajes,aerolineas low cost,es,now 7-d,40.0,gtrends_rising,low cost,gtrends_rising,-0.34017016676807754
viajes,copisteria low cost logroño,es,now 7-d,40.0,gtrends_rising,low cost,gtrends_rising,-0.34017016676807754
viajes,parking low cost alicante,es,now 7-d,40.0,gtrends_rising,low cost,gtrends_rising,-0.34017016676807754
viajes,presupuesto de ejecución material,es,now 7-d,40.0,gtrends_rising,presupuesto,gtrends_rising,-0.34017016676807754
viajes,se puede llevar bolso y equipaje de mano ryanair,es,now 7-d,40.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.34017016676807754
viajes,seguro de viaje para europa,es,now 7-d,40.0,gtrends_rising,seguro de viaje,gtrends_rising,-0.34017016676807754
viajes,air europa equipaje de mano,es,now 7-d,22.0,gtrends_top,equipaje de mano,gtrends_top,-0.5635977896617183
viajes,equipaje de mano en iberia,es,now 7-d,18.0,gtrends_top,equipaje de mano,gtrends_top,-0.6958892322511248
viajes,low cost parking,es,now 7-d,16.0,gtrends_top,low cost,gtrends_top,-0.7620349535458281
viajes,gasolinera low cost,es,now 7-d,13.0,gtrends_top,low cost,gtrends_top,-0.861253535487883
viajes,low cost peluqueria,es,now 7-d,9.0,gtrends_top,low cost,gtrends_top,-0.9935449780772895
viajes,copistería low cost,es,now 7-d,8.0,gtrends_top,low cost,gtrends_top,-1.0266178387246412
viajes,low cost zaragoza,es,now 7-d,8.0,gtrends_top,low cost,gtrends_top,-1.0266178387246412
viajes,low cost moncloa,es,now 7-d,7.0,gtrends_top,low cost,gtrends_top,-1.0596906993719928
viajes,peluquería low cost,es,now 7-d,7.0,gtrends_top,low cost,gtrends_top,-1.0596906993719928
viajes,vuelos low cost,es,now 7-d,7.0,gtrends_top,low cost,gtrends_top,-1.0596906993719928
viajes,gasolineras low cost,es,now 7-d,6.0,gtrends_top,low cost,gtrends_top,-1.0927635600193444
viajes,presupuesto de egresos,mx,now 7-d,100.0,gtrends_top,presupuesto,gtrends_top,2.1281136921001496
viajes,renovacion de visa requisitos,mx,now 7-d,100.0,gtrends_top,visa requisitos,gtrends_top,2.1281136921001496
viajes,seguro de viaje internacional,mx,now 7-d,100.0,gtrends_top,seguro de viaje,gtrends_top,2.1281136921001496
viajes,volaris equipaje de mano,mx,now 7-d,100.0,gtrends_top,equipaje de mano,gtrends_top,2.1281136921001496
viajes,medidas de equipaje de mano,mx,now 7-d,63.0,gtrends_top,equipaje de mano,gtrends_top,0.8998217266365867
viajes,low cost business opportunities,mx,now 7-d,62.0,gtrends_top,low cost,gtrends_top,0.8666246464889228
viajes,medidas equipaje de mano,mx,now 7-d,62.0,gtrends_top,equipaje de mano,gtrends_top,0.8666246464889228
viajes,seguros de viaje,mx,now 7-d,62.0,gtrends_top,seguro de viaje,gtrends_top,0.8666246464889228
viajes,equipaje de mano viva,mx,now 7-d,59.0,gtrends_top,equipaje de mano,gtrends_top,0.7670334060459313
viajes,equipaje de mano avion,mx,now 7-d,51.0,gtrends_top,equipaje de mano,gtrends_top,0.5014567648646203
viajes,maleta equipaje de mano,mx,now 7-d,49.0,gtrends_top,equipaje de mano,gtrends_top,0.4350626045692926
viajes,equipaje de mano viva aerobus,mx,now 7-d,48.0,gtrends_top,equipaje de mano,gtrends_top,0.4018655244216287
viajes,visa platinum seguro de viaje,mx,now 7-d,86400.0,gtrends_rising,seguro de viaje,gtrends_rising,0.3852269611438027
viajes,low cost airlines usa,mx,now 7-d,70261.5,"gtrends_rising,gtrends_top",low cost,gtrends_rising,0.2945953835507324
viajes,seguro de viajero europa,mx,now 7-d,45650.0,gtrends_rising,seguro de viaje,gtrends_rising,0.15638061316117638
viajes,presupuesto 2026,mx,now 7-d,35.0,gtrends_top,presupuesto,gtrends_top,-0.02969651749800152
viajes,medidas permitidas equipaje de mano,mx,now 7-d,9950.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.044105635255504816
viajes,seguro de viaje europa,mx,now 7-d,34.0,gtrends_top,seguro de viaje,gtrends_top,-0.06289359764566538
viajes,chubb seguro de viaje,mx,now 7-d,33.0,gtrends_top,seguro de viaje,gtrends_top,-0.09609067779332925
viajes,tron ares presupuesto,mx,now 7-d,400.0,gtrends_rising,presupuesto,gtrends_rising,-0.09773711067229209
viajes,se puede llevar maquillaje en el equipaje de mano,mx,now 7-d,200.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.09886028293232951
viajes,ml permitidos en equipaje de mano,mx,now 7-d,190.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.09891644154533138
viajes,equipaje de mano reparto,mx,now 7-d,160.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.099084917384337
viajes,articulos prohibidos en equipaje de mano,mx,now 7-d,120.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.09930955183634449
viajes,liquidos permitidos en equipaje de mano,mx,now 7-d,110.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.09936571044934636
viajes,equipaje de mano película,mx,now 7-d,100.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.09942186906234823
viajes,holafly,mx,now 7-d,80.0,gtrends_rising,seguro de viaje,gtrends_rising,-0.09953418628835198
viajes,low cost airlines,mx,now 7-d,75.0,"gtrends_rising,gtrends_top",low cost,gtrends_rising,-0.09956226559485291
viajes,low cost business to start,mx,now 7-d,59.5,"gtrends_rising,gtrends_top",low cost,gtrends_rising,-0.09964931144500581
viajes,seguro de viajero,mx,now 7-d,56.5,"gtrends_rising,gtrends_top",seguro de viaje,gtrends_rising,-0.09966615902890637
viajes,abreviatura de presupuesto,mx,now 7-d,40.0,gtrends_rising,presupuesto,gtrends_rising,-0.09975882074035947
viajes,chubb,mx,now 7-d,32.0,gtrends_top,seguro de viaje,gtrends_top,-0.12928775794099312
viajes,ley de presupuesto y responsabilidad hacendaria,mx,now 7-d,32.0,gtrends_top,presupuesto,gtrends_top,-0.12928775794099312
viajes,iati,mx,now 7-d,29.0,gtrends_top,seguro de viaje,gtrends_top,-0.2288789983839847
viajes,presupuesto de egresos de la federación,mx,now 7-d,29.0,gtrends_top,presupuesto,gtrends_top,-0.2288789983839847
viajes,seguro de viaje iati,mx,now 7-d,28.0,gtrends_top,seguro de viaje,gtrends_top,-0.26207607853164855
viajes,ley federal de presupuesto y responsabilidad hacendaria,mx,now 7-d,25.0,gtrends_top,presupuesto,gtrends_top,-0.36166731897464016
viajes,presupuesto ejemplo,mx,now 7-d,20.0,gtrends_top,presupuesto,gtrends_top,-0.5276527197129595
viajes,que puedo llevar en mi equipaje de mano,mx,now 7-d,18.0,gtrends_top,equipaje de mano,gtrends_top,-0.5940468800082872
viajes,seguro de viaje racc,us,now 7-d,194663.5,"gtrends_rising,gtrends_top",seguro de viaje,gtrends_rising,3.8819550645839658
viajes,el equipaje de mano,us,now 7-d,100.0,gtrends_top,equipaje de mano,gtrends_top,2.130953782468822
viajes,low cost insurance,us,now 7-d,100.0,gtrends_top,low cost,gtrends_top,2.130953782468822
viajes,presupuesto en ingles,us,now 7-d,100.0,gtrends_top,presupuesto,gtrends_top,2.130953782468822
viajes,seguro de viaje internacional,us,now 7-d,100.0,gtrends_top,seguro de viaje,gtrends_top,2.130953782468822
viajes,low cost vet,us,now 7-d,87.0,gtrends_top,low cost,gtrends_top,1.6868603631988344
viajes,líquidos en avión equipaje de mano,us,now 7-d,75250.0,gtrends_rising,equipaje de mano,gtrends_rising,1.432029716756487
viajes,low cost spay,us,now 7-d,70.0,gtrends_top,low cost,gtrends_top,1.1061228149226967
viajes,low cost neuter,us,now 7-d,65.0,gtrends_top,low cost,gtrends_top,0.9353176536650091
viajes,presupuesto in english,us,now 7-d,62.0,gtrends_top,presupuesto,gtrends_top,0.8328345569103965
viajes,seguro medico de viaje,us,now 7-d,52.0,gtrends_top,seguro de viaje,gtrends_top,0.49122423439502144
viajes,low cost spay neuter,us,now 7-d,51.0,gtrends_top,low cost,gtrends_top,0.45706320214348395
viajes,spay and neuter low cost,us,now 7-d,39.0,gtrends_top,low cost,gtrends_top,0.047130815125033816
viajes,puedo llevar maquillaje en el equipaje de mano,us,now 7-d,170.0,gtrends_rising,equipaje de mano,gtrends_rising,-0.10833544392372993
viajes,rgv low cost spay/neuter clinic,us,now 7-d,150.0,gtrends_rising,low cost,gtrends_rising,-0.10874577028512583
viajes,tesla low cost model y,us,now 7-d,140.0,gtrends_rising,low cost,gtrends_rising,-0.10895093346582378
viajes,low cost model y,us,now 7-d,120.0,gtrends_rising,low cost,gtrends_rising,-0.10936125982721968
viajes,low cost pet vet irving,us,now 7-d,110.0,gtrends_rising,low cost,gtrends_rising,-0.10956642300791763
viajes,low cost spay neuter clinic noblesville,us,now 7-d,100.0,gtrends_rising,low cost,gtrends_rising,-0.10977158618861559
viajes,low cost vaccines for cats,us,now 7-d,70.0,gtrends_rising,low cost,gtrends_rising,-0.11038707573070944
viajes,brownsburg low cost spay and neuter,us,now 7-d,60.0,gtrends_rising,low cost,gtrends_rising,-0.11059223891140739
viajes,equipaje de mano en ingles,us,now 7-d,56.5,"gtrends_rising,gtrends_top",equipaje de mano,gtrends_rising,-0.11066404602465167
viajes,queens low cost veterinary center,us,now 7-d,50.0,gtrends_rising,low cost,gtrends_rising,-0.11079740209210534
viajes,qué es un presupuesto,us,now 7-d,39.0,"gtrends_rising,gtrends_top",presupuesto,gtrends_rising,-0.11102308159087308
viajes,como hacer un presupuesto,us,now 7-d,33.5,"gtrends_rising,gtrends_top",presupuesto,gtrends_rising,-0.11113592134025696
viajes,como se dice presupuesto en ingles,us,now 7-d,29.0,"gtrends_rising,gtrends_top",presupuesto,gtrends_rising,-0.11122824477157103
viajes,que no se puede llevar en el equipaje de mano,us,now 7-d,26.5,"gtrends_rising,gtrends_top",equipaje de mano,gtrends_rising,-0.11127953556674552
viajes,seguro de viaje para españa,us,now 7-d,33.0,gtrends_top,seguro de viaje,gtrends_top,-0.15783537838419123
viajes,low cost vet near me,us,now 7-d,32.0,gtrends_top,low cost,gtrends_top,-0.19199641063572875
viajes,low cost dental,us,now 7-d,28.0,gtrends_top,low cost,gtrends_top,-0.3286405396418788
viajes,low cost clinic near me,us,now 7-d,23.0,gtrends_top,low cost,gtrends_top,-0.49944570089956636
viajes,low cost neuter near me,us,now 7-d,23.0,gtrends_top,low cost,gtrends_top,-0.49944570089956636
viajes,seguro de viaje para estados unidos,us,now 7-d,23.0,gtrends_top,seguro de viaje,gtrends_top,-0.49944570089956636
viajes,american airlines equipaje de mano,us,now 7-d,20.0,gtrends_top,equipaje de mano,gtrends_top,-0.6019287976541788
viajes,equipaje de mano volaris,us,now 7-d,17.0,gtrends_top,equipaje de mano,gtrends_top,-0.7044118944087914
viajes,presupuesto en inglés,us,now 7-d,16.0,gtrends_top,presupuesto,gtrends_top,-0.7385729266603289
viajes,seguro de viaje chile,us,now 7-d,16.0,gtrends_top,seguro de viaje,gtrends_top,-0.7385729266603289
viajes,medidas de equipaje de mano,us,now 7-d,15.0,gtrends_top,equipaje de mano,gtrends_top,-0.7727339589118665
viajes,presupuesto definicion,us,now 7-d,13.0,gtrends_top,presupuesto,gtrends_top,-0.8410560234149415
viajes,equipaje de mano avianca,us,now 7-d,12.0,gtrends_top,equipaje de mano,gtrends_top,-0.875217055666479
viajes,seguro de viaje falabella,us,now 7-d,6.0,gtrends_top,seguro de viaje,gtrends_top,-1.080183249175704
viajes,equipaje de mano pelicula,us,now 7-d,4.0,gtrends_top,equipaje de mano,gtrends_top,-1.148505313678779
viajes,equipaje de mano united airlines,us,now 7-d,4.0,gtrends_top,equipaje de mano,gtrends_top,-1.148505313678779
viajes,liquidos en equipaje de mano,us,now 7-d,4.0,gtrends_top,equipaje de mano,gtrends_top,-1.148505313678779
viajes,presupuesto significado,us,now 7-d,3.0,gtrends_top,presupuesto,gtrends_top,-1.1826663459303166
yoga_meditacion,vinyasa yoga beneficios,es,now 7-d,183702.5,"gtrends_rising,gtrends_top",vinyasa,gtrends_rising,5.803197307568639
yoga_meditacion,anne hatha,es,now 7-d,85400.0,gtrends_rising,hatha,gtrends_rising,2.5150553017373722
yoga_meditacion,ejercicios estiramientos,es,now 7-d,100.0,gtrends_top,estiramientos,gtrends_top,2.0160853408317094
yoga_meditacion,yoga,es,now 7-d,98.0,gtrends_top,vinyasa,gtrends_top,1.949939619537006
yoga_meditacion,meditacion para dormir,es,now 7-d,76.0,gtrends_top,meditacion guiada,gtrends_top,1.2223366852952702
yoga_meditacion,estiramientos espalda,es,now 7-d,74.0,gtrends_top,estiramientos,gtrends_top,1.1561909640005668
yoga_meditacion,ejercicios de estiramientos,es,now 7-d,71.0,gtrends_top,estiramientos,gtrends_top,1.056972382058512
yoga_meditacion,hatha yoga,es,now 7-d,60.5,gtrends_top,"hatha,vinyasa",gtrends_top,0.7097073452613197
yoga_meditacion,yoga vinyasa,es,now 7-d,58.0,gtrends_top,"hatha,vinyasa",gtrends_top,0.6270251936429406
yoga_meditacion,estiramientos lumbares,es,now 7-d,34.0,gtrends_top,estiramientos,gtrends_top,-0.16672346189349863
yoga_meditacion,estiramientos cuello,es,now 7-d,31.0,gtrends_top,estiramientos,gtrends_top,-0.26594204383555353
yoga_meditacion,estiramientos de espalda,es,now 7-d,31.0,gtrends_top,estiramientos,gtrends_top,-0.26594204383555353
yoga_meditacion,estiramientos piernas,es,now 7-d,31.0,gtrends_top,estiramientos,gtrends_top,-0.26594204383555353
